"timestamp";"VG.I1_ref_switch_vertical";"VG.I2_ref_switch_horizontal";"VG.I3_ref_switch_rotate";"VG.B1_encoder_vertical_impulse1";"VG.B2_encoder_vertical_impulse2";"VG.B3_encoder_horizontal_impulse1";"VG.B4_encoder_horizontal_impulse2";"VG.B5_encoder_rotate_impulse1";"VG.B6_encoder_rotate_impulse2";"WH.I1_Ref_switch_horizontal";"WH.I2_Light_barrier_inside";"WH.I3_Light_barrier_outside";"WH.I4_Ref_swtich_vertical";"WH.I5_Ref_switch_cantilever_front";"WH.I6_Ref_switch_cantilever_back";"WH.A1_trail_sensor_lower";"WH.A2_trail_sensor_upper";"WH.B1_encoder_horizontal_impuls1";"WH.B2_encoder_horizontal_impuls2";"WH.B3_encoder_vertical_impuls1";"WH.B4_encoder_vertical_impuls2";"Visual.start";"Visual.Stoplight";"VG.safeCurtainLong";"VG.safeCurtainShort";"WH.Q3_horizontal_towards_rack";"WH.Q3_horRack";"WH.Q4_horBelt";"WH.Q4_horizontal_towards_conveyor_belt";"WH.Q5_verDown";"WH.Q5_vertical_downward";"WH.Q6_vertical_upward";"WH.Q6_verUP";"WH.Q7_cantForw";"WH.Q7_cantilever_forward";"WH.Q8_cantBack";"WH.Q8_cantilever_backward";"WH.Q1_beltForward";"WH.Q2_beltBackward";"VG.Q1_verUp";"VG.Q2_verDown";"VG.Q3_horBack";"VG.Q4_horForw";"VG.Q5_rotClockwise";"VG.Q6_rotCounterClockwise";"VG.Q7_compressorON";"VG.Q8_valve";"Pallets.Conveyor_belt_lift";"VG.atHome";"VG.error_robot";"WH.isEmpty";"WH.desiredPalletX";"WH.desiredPalletY";
1569522139893;"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522139989;"True";"False";"False";"False";"False";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522140081;"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522140174;"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522140267;"True";"False";"False";"False";"False";"True";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522140359;"True";"False";"False";"False";"False";"True";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522140451;"True";"False";"False";"False";"False";"True";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522140543;"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522140637;"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522140730;"True";"False";"False";"False";"False";"True";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522140812;"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522140900;"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522140993;"True";"False";"False";"False";"False";"True";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522141086;"True";"False";"False";"False";"False";"False";"False";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522141179;"True";"False";"False";"False";"False";"True";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522141271;"True";"False";"False";"False";"False";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522141365;"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522141457;"False";"False";"False";"True";"True";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522141551;"False";"False";"False";"False";"False";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522141643;"False";"False";"False";"True";"False";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522141736;"False";"False";"False";"False";"True";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522141830;"False";"False";"False";"True";"True";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522141908;"False";"False";"False";"False";"True";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522142001;"False";"False";"False";"True";"False";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522142093;"False";"False";"False";"True";"True";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522142186;"False";"False";"False";"True";"False";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522142280;"False";"False";"False";"False";"True";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522142373;"False";"False";"False";"False";"True";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
1569522142465;"False";"False";"False";"False";"True";"False";"True";"False";"True";"True";"True";"False";"False";"True";"False";"False";"False";"True";"True";"True";"False";"True";"False";"True";"True";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"False";"True";"False";"False";"False";"False";"True";"True";"800";"False";"False";"True";"910";"110";
